lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[PARENT],3.0,6.0,3.0,5.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,1.0,6.0,40.0
[DEAL],0.0,3.0,1.0,2.0,2.0,1.0,4.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,5.0,3.0,1.0,40.0
[WIT],2.0,5.0,3.0,4.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,40.0
[FREEDOM],0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,9.0,5.0,3.0,2.0,1.0,40.0
[WATER],0.0,2.0,3.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,3.0,1.0,3.0,7.0,0.0,1.0,1.0,2.0,2.0,40.0
[FORM],0.0,1.0,6.0,2.0,1.0,3.0,1.0,2.0,5.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,2.0,2.0,2.0,39.0
[WOOD],2.0,0.0,3.0,3.0,1.0,4.0,4.0,1.0,7.0,1.0,0.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,4.0,39.0
[TOOTH],3.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,6.0,2.0,3.0,4.0,5.0,39.0
[PORTION],5.0,4.0,6.0,7.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,39.0
[SHEEP],1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,39.0
[DEATH],4.0,0.0,2.0,0.0,5.0,7.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,38.0
