lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[RESULT],1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,3.0,25.0
[MEASURE],0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,25.0
[WIFE],1.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,25.0
[STUDY],2.0,0.0,4.0,4.0,2.0,0.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,25.0
[GROUP],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,6.0,3.0,3.0,3.0,2.0,24.0
[SUBMISSION],3.0,0.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,24.0
[METHOD],1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,5.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,0.0,24.0
[POINT],1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,24.0
[TROOP],1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,3.0,24.0
[RISE],1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,24.0
[PAPER],1.0,4.0,0.0,0.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,24.0
[ACCOUNT],2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0,2.0,24.0
[TEACHER],0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,24.0
[CITY],0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,24.0
[COURT],1.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,23.0
