lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[THINK],3.0,2.0,2.0,4.0,3.0,6.0,9.0,4.0,5.0,5.0,3.0,1.0,5.0,3.0,4.0,2.0,3.0,3.0,5.0,72.0
[BOIL],0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,8.0,42.0,72.0
[TOTAL],0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,3.0,3.0,7.0,6.0,11.0,8.0,6.0,10.0,5.0,3.0,72.0
[BOAT],2.0,6.0,6.0,4.0,8.0,3.0,3.0,7.0,1.0,7.0,4.0,4.0,3.0,4.0,1.0,2.0,2.0,1.0,4.0,72.0
[MATERIAL],2.0,1.0,6.0,5.0,3.0,3.0,4.0,0.0,5.0,7.0,6.0,5.0,9.0,3.0,2.0,2.0,3.0,4.0,2.0,72.0
[WOOD],2.0,2.0,3.0,6.0,6.0,5.0,6.0,6.0,8.0,6.0,3.0,4.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,72.0
[DAUGHTER],6.0,2.0,3.0,4.0,6.0,2.0,3.0,6.0,5.0,4.0,4.0,2.0,3.0,8.0,0.0,2.0,3.0,4.0,5.0,72.0
[NAME],4.0,6.0,2.0,2.0,5.0,4.0,6.0,7.0,4.0,4.0,3.0,4.0,5.0,3.0,7.0,2.0,1.0,1.0,1.0,71.0
[TOWN],2.0,4.0,1.0,2.0,2.0,5.0,4.0,3.0,4.0,1.0,2.0,9.0,11.0,2.0,4.0,3.0,3.0,5.0,4.0,71.0
[ARM],8.0,4.0,5.0,5.0,5.0,2.0,0.0,3.0,4.0,4.0,8.0,2.0,4.0,2.0,0.0,3.0,4.0,3.0,4.0,70.0
[BE],0.0,5.0,3.0,6.0,1.0,4.0,4.0,2.0,2.0,5.0,5.0,13.0,4.0,1.0,3.0,3.0,4.0,3.0,2.0,70.0
[PRISONER],11.0,8.0,4.0,4.0,1.0,1.0,4.0,5.0,4.0,4.0,4.0,5.0,3.0,2.0,4.0,2.0,0.0,1.0,2.0,69.0
[MARKET],3.0,8.0,4.0,8.0,6.0,2.0,2.0,1.0,4.0,1.0,7.0,2.0,1.0,3.0,7.0,2.0,4.0,4.0,0.0,69.0
[RETURN],4.0,3.0,3.0,5.0,7.0,2.0,3.0,2.0,5.0,8.0,3.0,2.0,6.0,3.0,5.0,5.0,0.0,1.0,2.0,69.0
[ART],3.0,2.0,3.0,6.0,7.0,1.0,4.0,5.0,4.0,0.0,4.0,3.0,3.0,2.0,3.0,7.0,4.0,3.0,4.0,68.0
[STORY],0.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,9.0,3.0,3.0,5.0,5.0,7.0,2.0,4.0,4.0,2.0,9.0,68.0
