lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[LEG],2.0,2.0,4.0,0.0,1.0,5.0,4.0,5.0,1.0,3.0,1.0,4.0,5.0,5.0,3.0,5.0,2.0,7.0,7.0,66.0
[HEARING],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,10.0,12.0,8.0,6.0,8.0,7.0,7.0,66.0
[BANK],2.0,11.0,2.0,1.0,4.0,8.0,2.0,2.0,0.0,1.0,5.0,5.0,6.0,1.0,4.0,6.0,1.0,5.0,0.0,66.0
[KNIFE],2.0,2.0,6.0,1.0,2.0,4.0,3.0,3.0,0.0,1.0,2.0,2.0,7.0,5.0,2.0,13.0,3.0,6.0,2.0,66.0
[MONEY],4.0,6.0,2.0,1.0,0.0,6.0,1.0,1.0,2.0,2.0,5.0,7.0,8.0,4.0,3.0,4.0,4.0,2.0,4.0,66.0
[WORK],1.0,2.0,1.0,2.0,5.0,5.0,6.0,6.0,2.0,4.0,2.0,2.0,6.0,4.0,3.0,1.0,3.0,5.0,6.0,66.0
[POINT],2.0,1.0,2.0,3.0,5.0,5.0,6.0,1.0,1.0,6.0,6.0,4.0,4.0,3.0,4.0,5.0,7.0,0.0,0.0,65.0
[FORM],3.0,5.0,6.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,6.0,5.0,3.0,4.0,3.0,3.0,65.0
[GIRL],0.0,1.0,0.0,3.0,3.0,3.0,4.0,1.0,6.0,7.0,5.0,4.0,3.0,8.0,2.0,4.0,2.0,6.0,3.0,65.0
[MATTER],0.0,5.0,6.0,6.0,0.0,4.0,1.0,1.0,5.0,2.0,13.0,5.0,2.0,4.0,2.0,0.0,6.0,2.0,0.0,64.0
[CONTRACT],0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,3.0,1.0,0.0,29.0,13.0,1.0,0.0,0.0,2.0,1.0,2.0,64.0
[TRUTH],2.0,0.0,11.0,0.0,2.0,2.0,3.0,6.0,6.0,2.0,2.0,2.0,4.0,1.0,6.0,2.0,2.0,3.0,7.0,63.0
[CLASS],3.0,1.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,5.0,2.0,2.0,7.0,4.0,10.0,8.0,2.0,0.0,3.0,63.0
[NOTE],1.0,0.0,1.0,2.0,4.0,4.0,2.0,2.0,3.0,3.0,3.0,6.0,9.0,5.0,2.0,2.0,4.0,6.0,3.0,62.0
[COMMAND],2.0,3.0,3.0,3.0,8.0,3.0,5.0,7.0,3.0,1.0,1.0,4.0,3.0,0.0,1.0,10.0,2.0,2.0,1.0,62.0
[CONSULTATION],11.0,9.0,5.0,9.0,4.0,6.0,2.0,3.0,5.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,62.0
[MIRROR],1.0,4.0,1.0,2.0,6.0,2.0,2.0,3.0,1.0,4.0,3.0,4.0,3.0,4.0,2.0,6.0,4.0,6.0,3.0,61.0
[READINESS],3.0,6.0,4.0,5.0,3.0,8.0,11.0,6.0,4.0,2.0,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0
[IDEA],2.0,6.0,0.0,1.0,5.0,6.0,7.0,2.0,3.0,3.0,4.0,2.0,6.0,3.0,1.0,1.0,2.0,4.0,3.0,61.0
