lemma,1820,1830,1840,1850,1860,1870,1880,1890,1900,1910,1920,1930,1940,1950,1960,1970,1980,1990,2000,sum
[HEART],11.0,19.0,15.0,3.0,8.0,2.0,2.0,7.0,5.0,0.0,4.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,3.0,90.0
[BOOK],1.0,8.0,4.0,2.0,4.0,4.0,3.0,7.0,11.0,11.0,3.0,6.0,5.0,5.0,1.0,5.0,1.0,5.0,3.0,89.0
[VOTE],6.0,9.0,29.0,14.0,2.0,6.0,1.0,3.0,3.0,1.0,1.0,3.0,2.0,0.0,1.0,6.0,1.0,0.0,1.0,89.0
[QUANTITY],2.0,9.0,12.0,6.0,6.0,7.0,4.0,2.0,3.0,3.0,6.0,1.0,7.0,2.0,5.0,6.0,8.0,0.0,0.0,89.0
[MOMENT],2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,7.0,8.0,5.0,7.0,9.0,3.0,21.0,1.0,9.0,88.0
[AREA],4.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,4.0,4.0,6.0,6.0,17.0,2.0,12.0,4.0,10.0,11.0,0.0,88.0
[MEAN],1.0,4.0,7.0,6.0,6.0,2.0,1.0,1.0,2.0,4.0,12.0,4.0,4.0,10.0,5.0,3.0,4.0,8.0,4.0,88.0
[PROTECTION],4.0,1.0,3.0,11.0,2.0,2.0,4.0,1.0,1.0,2.0,7.0,7.0,10.0,4.0,6.0,3.0,8.0,10.0,2.0,88.0
[EXPLANATION],2.0,6.0,4.0,1.0,1.0,3.0,3.0,3.0,6.0,5.0,10.0,4.0,6.0,3.0,9.0,5.0,5.0,6.0,4.0,86.0
[SECURITY],2.0,20.0,11.0,9.0,7.0,1.0,7.0,0.0,4.0,0.0,3.0,3.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,84.0
[CLASS],1.0,4.0,4.0,4.0,3.0,2.0,4.0,4.0,3.0,5.0,10.0,7.0,6.0,7.0,7.0,3.0,4.0,1.0,4.0,83.0
[HISTORY],5.0,4.0,10.0,7.0,2.0,3.0,8.0,7.0,2.0,6.0,1.0,1.0,3.0,6.0,4.0,1.0,3.0,6.0,4.0,83.0
[INTEREST],2.0,15.0,3.0,4.0,6.0,4.0,6.0,1.0,6.0,1.0,4.0,3.0,4.0,2.0,5.0,6.0,4.0,5.0,1.0,82.0
[GROUP],0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,8.0,6.0,9.0,8.0,11.0,12.0,3.0,8.0,5.0,2.0,81.0
[POSITION],0.0,6.0,2.0,5.0,2.0,8.0,3.0,1.0,3.0,5.0,5.0,5.0,9.0,3.0,6.0,1.0,9.0,3.0,5.0,81.0
[BODY],2.0,2.0,4.0,3.0,5.0,2.0,3.0,4.0,7.0,5.0,4.0,7.0,10.0,2.0,4.0,9.0,4.0,3.0,1.0,81.0
